letting_key,letting_date,contract_id,district,county,engineers_estimate,bidder_name,bidder_fein,bidder_total,is_winner,n_actual_bidders,n_candidates_any,n_candidates_validyes,candidates_json,recall_hit,ratio,log_ee,split,contractor_prior_winrate,contractor_prior_avg_ratio,contractor_prior_n,P_raw,q_norm
2019_jan16,2019-01-16,RS-39252-A,Greenfield,MADISON,2629800.0,E & B PAVING INC,35-1139301,2746788.09,0,2,14,3,"[{""name"": ""RESOLUTION GROUP INC"", ""fein"": ""26-2944665"", ""valid_for_bid"": ""No""}, {""name"": ""JAMES H DREW CORPORATION"", ""fein"": ""35-0821499"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH RILEY CONSTRUCTION"", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""SHAMBAUGH & SON LP"", ""fein"": ""35-0965412"", ""valid_for_bid"": ""No""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""Yes""}, {""name"": ""SIGNAL CONSTRUCTION INC"", ""fein"": ""35-1710202"", ""valid_for_bid"": ""No""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""3D COMPANY INC"", ""fein"": ""35-2094565"", ""valid_for_bid"": ""No""}, {""name"": ""EDWARD & JONES CONCRETE INC"", ""fein"": ""35-2308925"", ""valid_for_bid"": ""No""}, {""name"": ""PRIMERA ENGINEERS LTD"", ""fein"": ""36-3520747"", ""valid_for_bid"": ""No""}, {""name"": ""MCCULLUM FASHION GROUP LLC"", ""fein"": ""81-0786555"", ""valid_for_bid"": ""No""}, {""name"": ""DWD COMPANY LLC"", ""fein"": ""81-4047892"", ""valid_for_bid"": ""No""}, {""name"": ""TC ELECTRIC INC"", ""fein"": ""90-0690005"", ""valid_for_bid"": ""No""}]",True,1.0444855464293863,14.782418355634956,train,,,0,0.3533932284767692,0.46178293920714525
2019_jan16,2019-01-16,T-39984-A,Vincennes,VARIOUS,478469.03,MICHIANA CONTRACTING INC,35-1657131,396889.0,1,5,7,5,"[{""name"": ""SHAMBAUGH & SON LP"", ""fein"": ""35-0965412"", ""valid_for_bid"": ""Yes""}, {""name"": ""MICHIANA CONTRACTING INC"", ""fein"": ""35-1657131"", ""valid_for_bid"": ""Yes""}, {""name"": ""RAGLE, INC."", ""fein"": ""35-1878024"", ""valid_for_bid"": ""Yes""}, {""name"": ""GRIDLOCK TRAFFIC SYSTEMS INC"", ""fein"": ""35-2040834"", ""valid_for_bid"": ""Yes""}, {""name"": ""PRIMERA ENGINEERS LTD"", ""fein"": ""36-3520747"", ""valid_for_bid"": ""No""}, {""name"": ""ACTION TRAFFIC MAINTENANCE"", ""fein"": ""38-2421492"", ""valid_for_bid"": ""Yes""}, {""name"": ""MCCULLUM FASHION GROUP LLC"", ""fein"": ""81-0786555"", ""valid_for_bid"": ""No""}]",True,0.8294977837959543,13.078346764687517,train,,,0,0.5636901641929274,0.4226807113501247
2019_jan16,2019-01-16,RS-39210-C,Vincennes,LAWRENCE,8406940.0,E & B PAVING INC,35-1139301,6966650.0,0,2,8,2,"[{""name"": ""RESOLUTION GROUP INC"", ""fein"": ""26-2944665"", ""valid_for_bid"": ""No""}, {""name"": ""BUNN ENTERPRISES INC"", ""fein"": ""31-1456458"", ""valid_for_bid"": ""No""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""Yes""}, {""name"": ""HUMMEL ELECTRIC INC"", ""fein"": ""35-1675187"", ""valid_for_bid"": ""No""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""PRIMERA ENGINEERS LTD"", ""fein"": ""36-3520747"", ""valid_for_bid"": ""No""}, {""name"": ""MCCULLUM FASHION GROUP LLC"", ""fein"": ""81-0786555"", ""valid_for_bid"": ""No""}]",True,0.8286784489957106,15.944568113182248,train,,,0,0.8678240506008214,0.481813596289442
2019_jan16,2019-01-16,T-41379-A,Seymour,CLARK,99164.0,HUMMEL ELECTRIC INC,35-1675187,75088.0,1,6,12,10,"[{""name"": ""HOOSIER COMPANY INC"", ""fein"": ""35-0392360"", ""valid_for_bid"": ""Yes""}, {""name"": ""JAMES H DREW CORPORATION"", ""fein"": ""35-0821499"", ""valid_for_bid"": ""Yes""}, {""name"": ""SHAMBAUGH & SON LP"", ""fein"": ""35-0965412"", ""valid_for_bid"": ""Yes""}, {""name"": ""MIDWESTERN ELECTRIC INC"", ""fein"": ""35-1262778"", ""valid_for_bid"": ""Yes""}, {""name"": ""MICHIANA CONTRACTING INC"", ""fein"": ""35-1657131"", ""valid_for_bid"": ""Yes""}, {""name"": ""HUMMEL ELECTRIC INC"", ""fein"": ""35-1675187"", ""valid_for_bid"": ""Yes""}, {""name"": ""RAGLE, INC."", ""fein"": ""35-1878024"", ""valid_for_bid"": ""Yes""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""PRIMERA ENGINEERS LTD"", ""fein"": ""36-3520747"", ""valid_for_bid"": ""No""}, {""name"": ""J RANCK ELECTRIC INC"", ""fein"": ""38-2677797"", ""valid_for_bid"": ""Yes""}, {""name"": ""MCCULLUM FASHION GROUP LLC"", ""fein"": ""81-0786555"", ""valid_for_bid"": ""No""}, {""name"": ""TC ELECTRIC INC"", ""fein"": ""90-0690005"", ""valid_for_bid"": ""Yes""}]",True,0.75721027792344,11.504530324181848,train,,,0,0.5102945738480383,0.6445455955059701
2019_jan16,2019-01-16,R-37732-A,LaPorte,PORTER,93905.93,GARIUP CONSTRUCTION CO INC,35-1035122,70700.0,0,8,15,11,"[{""name"": ""TGB UNLIMITED INC"", ""fein"": ""20-3599074"", ""valid_for_bid"": ""Yes""}, {""name"": ""RESOLUTION GROUP INC"", ""fein"": ""26-2944665"", ""valid_for_bid"": ""No""}, {""name"": ""JCI BRIDGE GROUP INC"", ""fein"": ""32-0154474"", ""valid_for_bid"": ""Yes""}, {""name"": ""GARIUP CONSTRUCTION CO INC"", ""fein"": ""35-1035122"", ""valid_for_bid"": ""Yes""}, {""name"": ""DYER CONSTRUCTION CO"", ""fein"": ""35-1068009"", ""valid_for_bid"": ""Yes""}, {""name"": ""ELLAS CONSTRUCTION COMPANY INC"", ""fein"": ""35-1106884"", ""valid_for_bid"": ""Yes""}, {""name"": ""INC"", ""fein"": ""35-1339168"", ""valid_for_bid"": ""Yes""}, {""name"": ""G E MARSHALL INC"", ""fein"": ""35-1487677"", ""valid_for_bid"": ""Yes""}, {""name"": ""GRIMMER CONSTRUCTION INC"", ""fein"": ""35-1569222"", ""valid_for_bid"": ""Yes""}, {""name"": ""L G S PLUMBING INC"", ""fein"": ""35-1677832"", ""valid_for_bid"": ""Yes""}, {""name"": ""YARDBERRY LANDSCAPE COMPANY"", ""fein"": ""35-1817574"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""PRIMERA ENGINEERS LTD"", ""fein"": ""36-3520747"", ""valid_for_bid"": ""No""}, {""name"": ""MCCULLUM FASHION GROUP LLC"", ""fein"": ""81-0786555"", ""valid_for_bid"": ""No""}]",True,0.7528811013319394,11.450048815492002,train,,,0,0.49753034395699663,0.09947093182666591
2019_jan16,2019-01-16,B-39238-A,Greenfield,MARION,4361133.69,THREE STAR PAINTING INC,35-1645115,5000000.0,0,5,11,9,"[{""name"": ""PACIFIC PAINTING CO INC"", ""fein"": ""20-3838553"", ""valid_for_bid"": ""Yes""}, {""name"": ""INC"", ""fein"": ""35-1602596"", ""valid_for_bid"": ""Yes""}, {""name"": ""THREE STAR PAINTING INC"", ""fein"": ""35-1645115"", ""valid_for_bid"": ""Yes""}, {""name"": ""VENUS PAINTING COMPANY"", ""fein"": ""35-1841931"", ""valid_for_bid"": ""Yes""}, {""name"": ""CENTRAL PAINTING INC"", ""fein"": ""35-2019240"", ""valid_for_bid"": ""Yes""}, {""name"": ""PRIMERA ENGINEERS LTD"", ""fein"": ""36-3520747"", ""valid_for_bid"": ""No""}, {""name"": ""MICHIGAN INC"", ""fein"": ""38-1164400"", ""valid_for_bid"": ""Yes""}, {""name"": ""KMX PAINTING INC"", ""fein"": ""46-0842257"", ""valid_for_bid"": ""Yes""}, {""name"": ""BLASTECH ENTERPRISES INC"", ""fein"": ""52-2148625"", ""valid_for_bid"": ""Yes""}, {""name"": ""COMPANY INC"", ""fein"": ""75-3124141"", ""valid_for_bid"": ""Yes""}, {""name"": ""MCCULLUM FASHION GROUP LLC"", ""fein"": ""81-0786555"", ""valid_for_bid"": ""No""}]",True,1.146490879530914,15.28824260216791,train,,,0,0.003275374892250075,0.002807196881639617
2019_jan16,2019-01-16,R-39976-A,Seymour,MONROE,1435500.0,E & B PAVING INC,35-1139301,1593593.0,0,4,15,6,"[{""name"": ""RESOLUTION GROUP INC"", ""fein"": ""26-2944665"", ""valid_for_bid"": ""No""}, {""name"": ""JAMES H DREW CORPORATION"", ""fein"": ""35-0821499"", ""valid_for_bid"": ""No""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""Yes""}, {""name"": ""OLCO INC"", ""fein"": ""35-1606893"", ""valid_for_bid"": ""Yes""}, {""name"": ""LINKEL COMPANY LLC"", ""fein"": ""35-1636776"", ""valid_for_bid"": ""Yes""}, {""name"": ""HUMMEL ELECTRIC INC"", ""fein"": ""35-1675187"", ""valid_for_bid"": ""No""}, {""name"": ""CRIDER & CRIDER INC"", ""fein"": ""35-1875662"", ""valid_for_bid"": ""Yes""}, {""name"": ""RAGLE, INC."", ""fein"": ""35-1878024"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""EDWARD & JONES CONCRETE INC"", ""fein"": ""35-2308925"", ""valid_for_bid"": ""No""}, {""name"": ""PRIMERA ENGINEERS LTD"", ""fein"": ""36-3520747"", ""valid_for_bid"": ""No""}, {""name"": ""MCCULLUM FASHION GROUP LLC"", ""fein"": ""81-0786555"", ""valid_for_bid"": ""No""}, {""name"": ""DWD COMPANY LLC"", ""fein"": ""81-4047892"", ""valid_for_bid"": ""No""}, {""name"": ""TC ELECTRIC INC"", ""fein"": ""90-0690005"", ""valid_for_bid"": ""No""}]",True,1.11013096482062,14.177023778543257,train,,,0,0.03835427511445068,0.24188990200610558
2019_jan16,2019-01-16,R-39597-A,Crawfordsville,HENDRICKS,480561.0,E & B PAVING INC,35-1139301,481000.0,1,5,11,6,"[{""name"": ""RESOLUTION GROUP INC"", ""fein"": ""26-2944665"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH RILEY CONSTRUCTION"", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""Yes""}, {""name"": ""CALUMET CIVIL CONTRACTORS INC"", ""fein"": ""35-1151771"", ""valid_for_bid"": ""Yes""}, {""name"": ""LINKEL COMPANY LLC"", ""fein"": ""35-1636776"", ""valid_for_bid"": ""Yes""}, {""name"": ""YARDBERRY LANDSCAPE COMPANY"", ""fein"": ""35-1817574"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""EDWARD & JONES CONCRETE INC"", ""fein"": ""35-2308925"", ""valid_for_bid"": ""No""}, {""name"": ""PRIMERA ENGINEERS LTD"", ""fein"": ""36-3520747"", ""valid_for_bid"": ""No""}, {""name"": ""MCCULLUM FASHION GROUP LLC"", ""fein"": ""81-0786555"", ""valid_for_bid"": ""No""}]",True,1.0009135156619036,13.082709450427489,train,,,0,0.1167334660727731,0.6415078823473862
2019_jan16,2019-01-16,R-34555-A,Vincennes,VANDERBURGH,1466963.0,BLANKENBERGER BROTHERS INC,35-1057095,1029700.0,1,3,9,4,"[{""name"": ""RESOLUTION GROUP INC"", ""fein"": ""26-2944665"", ""valid_for_bid"": ""No""}, {""name"": ""DEIG BROTHERS LUMBER & CONSTR"", ""fein"": ""35-1009310"", ""valid_for_bid"": ""Yes""}, {""name"": ""BLANKENBERGER BROTHERS INC"", ""fein"": ""35-1057095"", ""valid_for_bid"": ""Yes""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""No""}, {""name"": ""YARDBERRY LANDSCAPE COMPANY"", ""fein"": ""35-1817574"", ""valid_for_bid"": ""Yes""}, {""name"": ""RAGLE, INC."", ""fein"": ""35-1878024"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""PRIMERA ENGINEERS LTD"", ""fein"": ""36-3520747"", ""valid_for_bid"": ""No""}, {""name"": ""MCCULLUM FASHION GROUP LLC"", ""fein"": ""81-0786555"", ""valid_for_bid"": ""No""}]",True,0.7019263607875591,14.198704835266492,train,,,0,0.867798043831643,0.38612699147339924
2019_jan16,2019-01-16,R-38248-A,Greenfield,MARION,1785118.46,E & B PAVING INC,35-1139301,1699900.0,0,5,17,8,"[{""name"": ""RESOLUTION GROUP INC"", ""fein"": ""26-2944665"", ""valid_for_bid"": ""No""}, {""name"": ""JAMES H DREW CORPORATION"", ""fein"": ""35-0821499"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH RILEY CONSTRUCTION"", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""Yes""}, {""name"": ""CALUMET CIVIL CONTRACTORS INC"", ""fein"": ""35-1151771"", ""valid_for_bid"": ""Yes""}, {""name"": ""OLCO INC"", ""fein"": ""35-1606893"", ""valid_for_bid"": ""Yes""}, {""name"": ""SCHUTT-LOOKABILL CO"", ""fein"": ""35-1609544"", ""valid_for_bid"": ""Yes""}, {""name"": ""GRADEX INC"", ""fein"": ""35-1698047"", ""valid_for_bid"": ""Yes""}, {""name"": ""SIGNAL CONSTRUCTION INC"", ""fein"": ""35-1710202"", ""valid_for_bid"": ""No""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""EDWARD & JONES CONCRETE INC"", ""fein"": ""35-2308925"", ""valid_for_bid"": ""No""}, {""name"": ""PRIMERA ENGINEERS LTD"", ""fein"": ""36-3520747"", ""valid_for_bid"": ""No""}, {""name"": ""MCCULLUM FASHION GROUP LLC"", ""fein"": ""81-0786555"", ""valid_for_bid"": ""No""}, {""name"": ""DWD COMPANY LLC"", ""fein"": ""81-4047892"", ""valid_for_bid"": ""No""}, {""name"": ""TC ELECTRIC INC"", ""fein"": ""90-0690005"", ""valid_for_bid"": ""No""}]",True,0.9522617339355732,14.394995335139532,train,,,0,0.09513523999824014,0.18508393145417495
2019_jan16,2019-01-16,R-38245-A,Greenfield,HAMILTON,1010340.0,E & B PAVING INC,35-1139301,1024000.0,0,7,17,8,"[{""name"": ""RESOLUTION GROUP INC"", ""fein"": ""26-2944665"", ""valid_for_bid"": ""No""}, {""name"": ""JAMES H DREW CORPORATION"", ""fein"": ""35-0821499"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH RILEY CONSTRUCTION"", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""WHITE CONSTRUCTION INC"", ""fein"": ""35-1111003"", ""valid_for_bid"": ""Yes""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""Yes""}, {""name"": ""CALUMET CIVIL CONTRACTORS INC"", ""fein"": ""35-1151771"", ""valid_for_bid"": ""Yes""}, {""name"": ""MIDWESTERN ELECTRIC INC"", ""fein"": ""35-1262778"", ""valid_for_bid"": ""No""}, {""name"": ""SCHUTT-LOOKABILL CO"", ""fein"": ""35-1609544"", ""valid_for_bid"": ""Yes""}, {""name"": ""SIGNAL CONSTRUCTION INC"", ""fein"": ""35-1710202"", ""valid_for_bid"": ""No""}, {""name"": ""CRIDER & CRIDER INC"", ""fein"": ""35-1875662"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""EDWARD & JONES CONCRETE INC"", ""fein"": ""35-2308925"", ""valid_for_bid"": ""No""}, {""name"": ""PRIMERA ENGINEERS LTD"", ""fein"": ""36-3520747"", ""valid_for_bid"": ""No""}, {""name"": ""UNITED CONSTRUCTION SERVICES LLC"", ""fein"": ""47-5508315"", ""valid_for_bid"": ""Yes""}, {""name"": ""MCCULLUM FASHION GROUP LLC"", ""fein"": ""81-0786555"", ""valid_for_bid"": ""No""}, {""name"": ""TC ELECTRIC INC"", ""fein"": ""90-0690005"", ""valid_for_bid"": ""No""}]",True,1.013520201120415,13.82579746583241,train,,,0,0.040795548921579904,0.1875340238670965
2019_jan16,2019-01-16,R-37732-A,LaPorte,PORTER,93905.93,L G S PLUMBING INC,35-1677832,32440.39,1,8,15,11,"[{""name"": ""TGB UNLIMITED INC"", ""fein"": ""20-3599074"", ""valid_for_bid"": ""Yes""}, {""name"": ""RESOLUTION GROUP INC"", ""fein"": ""26-2944665"", ""valid_for_bid"": ""No""}, {""name"": ""JCI BRIDGE GROUP INC"", ""fein"": ""32-0154474"", ""valid_for_bid"": ""Yes""}, {""name"": ""GARIUP CONSTRUCTION CO INC"", ""fein"": ""35-1035122"", ""valid_for_bid"": ""Yes""}, {""name"": ""DYER CONSTRUCTION CO"", ""fein"": ""35-1068009"", ""valid_for_bid"": ""Yes""}, {""name"": ""ELLAS CONSTRUCTION COMPANY INC"", ""fein"": ""35-1106884"", ""valid_for_bid"": ""Yes""}, {""name"": ""INC"", ""fein"": ""35-1339168"", ""valid_for_bid"": ""Yes""}, {""name"": ""G E MARSHALL INC"", ""fein"": ""35-1487677"", ""valid_for_bid"": ""Yes""}, {""name"": ""GRIMMER CONSTRUCTION INC"", ""fein"": ""35-1569222"", ""valid_for_bid"": ""Yes""}, {""name"": ""L G S PLUMBING INC"", ""fein"": ""35-1677832"", ""valid_for_bid"": ""Yes""}, {""name"": ""YARDBERRY LANDSCAPE COMPANY"", ""fein"": ""35-1817574"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""PRIMERA ENGINEERS LTD"", ""fein"": ""36-3520747"", ""valid_for_bid"": ""No""}, {""name"": ""MCCULLUM FASHION GROUP LLC"", ""fein"": ""81-0786555"", ""valid_for_bid"": ""No""}]",True,0.3454562454149594,11.450048815492002,train,,,0,0.9866714695047433,0.19726461244121754
2019_jan16,2019-01-16,B-40916-A,,LAGRANGE,1175200.0,NORTHERN INDIANA CONSTRUCTION CO INC,35-1690004,1156136.96,1,3,12,4,"[{""name"": ""RESOLUTION GROUP INC"", ""fein"": ""26-2944665"", ""valid_for_bid"": ""No""}, {""name"": ""JCI BRIDGE GROUP INC"", ""fein"": ""32-0154474"", ""valid_for_bid"": ""Yes""}, {""name"": ""SHAMBAUGH & SON LP"", ""fein"": ""35-0965412"", ""valid_for_bid"": ""No""}, {""name"": ""BROOKS CONSTRUCTION COMPANY INC"", ""fein"": ""35-1065659"", ""valid_for_bid"": ""No""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""No""}, {""name"": ""PRIMCO INC"", ""fein"": ""35-1374866"", ""valid_for_bid"": ""Yes""}, {""name"": ""INC"", ""fein"": ""35-1690004"", ""valid_for_bid"": ""Yes""}, {""name"": ""PIONEER ASSOCIATES INC"", ""fein"": ""35-1817530"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""PRIMERA ENGINEERS LTD"", ""fein"": ""36-3520747"", ""valid_for_bid"": ""No""}, {""name"": ""MCCULLUM FASHION GROUP LLC"", ""fein"": ""81-0786555"", ""valid_for_bid"": ""No""}, {""name"": ""TC ELECTRIC INC"", ""fein"": ""90-0690005"", ""valid_for_bid"": ""No""}]",True,0.9837788972089856,13.976948903841803,train,,,0,0.30691945480077787,0.693860688834834
2019_jan16,2019-01-16,R-37635-A,Crawfordsville,BOONE,2510953.0,GRADEX INC,35-1698047,2463000.0,0,9,17,9,"[{""name"": ""BUNN ENTERPRISES INC"", ""fein"": ""31-1456458"", ""valid_for_bid"": ""No""}, {""name"": ""JAMES H DREW CORPORATION"", ""fein"": ""35-0821499"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH RILEY CONSTRUCTION"", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""WHITE CONSTRUCTION INC"", ""fein"": ""35-1111003"", ""valid_for_bid"": ""Yes""}, {""name"": ""CALUMET CIVIL CONTRACTORS INC"", ""fein"": ""35-1151771"", ""valid_for_bid"": ""Yes""}, {""name"": ""ATLAS EXCAVATING INC"", ""fein"": ""35-1212938"", ""valid_for_bid"": ""Yes""}, {""name"": ""GRADEX INC"", ""fein"": ""35-1698047"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRIDER & CRIDER INC"", ""fein"": ""35-1875662"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""3D COMPANY INC"", ""fein"": ""35-2094565"", ""valid_for_bid"": ""Yes""}, {""name"": ""EDWARD & JONES CONCRETE INC"", ""fein"": ""35-2308925"", ""valid_for_bid"": ""No""}, {""name"": ""PRIMERA ENGINEERS LTD"", ""fein"": ""36-3520747"", ""valid_for_bid"": ""No""}, {""name"": ""MCCULLUM FASHION GROUP LLC"", ""fein"": ""81-0786555"", ""valid_for_bid"": ""No""}, {""name"": ""DWD COMPANY LLC"", ""fein"": ""81-4047892"", ""valid_for_bid"": ""No""}, {""name"": ""TC ELECTRIC INC"", ""fein"": ""90-0690005"", ""valid_for_bid"": ""No""}]",True,0.9809024700980066,14.736172920322172,train,,,0,0.04424365846364635,0.11982885442695919
2019_jan16,2019-01-16,R-34555-A,Vincennes,VANDERBURGH,1466963.0,DEIG BROTHERS LUMBER & CONSTR,35-1009310,1148758.05,0,3,9,4,"[{""name"": ""RESOLUTION GROUP INC"", ""fein"": ""26-2944665"", ""valid_for_bid"": ""No""}, {""name"": ""DEIG BROTHERS LUMBER & CONSTR"", ""fein"": ""35-1009310"", ""valid_for_bid"": ""Yes""}, {""name"": ""BLANKENBERGER BROTHERS INC"", ""fein"": ""35-1057095"", ""valid_for_bid"": ""Yes""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""No""}, {""name"": ""YARDBERRY LANDSCAPE COMPANY"", ""fein"": ""35-1817574"", ""valid_for_bid"": ""Yes""}, {""name"": ""RAGLE, INC."", ""fein"": ""35-1878024"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""PRIMERA ENGINEERS LTD"", ""fein"": ""36-3520747"", ""valid_for_bid"": ""No""}, {""name"": ""MCCULLUM FASHION GROUP LLC"", ""fein"": ""81-0786555"", ""valid_for_bid"": ""No""}]",True,0.7830859060521635,14.198704835266492,train,,,0,0.7487407322120635,0.3331524061129627
2019_jan16,2019-01-16,R-36343-A,Greenfield,HOWARD,1563937.88,MORPHEY CONSTRUCTION INC.,35-2046222,1426000.0,0,2,13,5,"[{""name"": ""RESOLUTION GROUP INC"", ""fein"": ""26-2944665"", ""valid_for_bid"": ""No""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""Yes""}, {""name"": ""SIGNAL CONSTRUCTION INC"", ""fein"": ""35-1710202"", ""valid_for_bid"": ""No""}, {""name"": ""CRIDER & CRIDER INC"", ""fein"": ""35-1875662"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""3D COMPANY INC"", ""fein"": ""35-2094565"", ""valid_for_bid"": ""Yes""}, {""name"": ""EDWARD & JONES CONCRETE INC"", ""fein"": ""35-2308925"", ""valid_for_bid"": ""No""}, {""name"": ""PRIMERA ENGINEERS LTD"", ""fein"": ""36-3520747"", ""valid_for_bid"": ""No""}, {""name"": ""UNITED CONSTRUCTION SERVICES LLC"", ""fein"": ""47-5508315"", ""valid_for_bid"": ""Yes""}, {""name"": ""MCCULLUM FASHION GROUP LLC"", ""fein"": ""81-0786555"", ""valid_for_bid"": ""No""}, {""name"": ""DWD COMPANY LLC"", ""fein"": ""81-4047892"", ""valid_for_bid"": ""No""}, {""name"": ""TC ELECTRIC INC"", ""fein"": ""90-0690005"", ""valid_for_bid"": ""No""}]",True,0.9118009214023258,14.26271748062851,train,,,0,0.3577532892173776,0.43653831243703545
